"","DATE","ELEVATION","LATITUDE","LONGITUDE","HOURLYDRYBULBTEMPF","HOURLYRelativeHumidity","HOURLYWindSpeed","HOURLYWindDirection","time","year","county"
"61",2010-03-02,67.1,34.79167,-79.36611,37,91,16,25,"15:52:00",2010,"Scotland"
"62",2010-03-03,67.1,34.79167,-79.36611,44,55,14,330,"15:52:00",2010,"Scotland"
"63",2010-03-04,67.1,34.79167,-79.36611,51,35,13,330,"15:52:00",2010,"Scotland"
"64",2010-03-05,67.1,34.79167,-79.36611,52,21,13,360,"15:52:00",2010,"Scotland"
"65",2010-03-06,67.1,34.79167,-79.36611,58,20,8,360,"15:52:00",2010,"Scotland"
"66",2010-03-07,67.1,34.79167,-79.36611,62,18,5,230,"15:52:00",2010,"Scotland"
"67",2010-03-08,67.1,34.79167,-79.36611,67,30,11,290,"15:52:00",2010,"Scotland"
"68",2010-03-09,67.1,34.79167,-79.36611,73,28,10,220,"15:52:00",2010,"Scotland"
"69",2010-03-10,67.1,34.79167,-79.36611,65,54,8,200,"15:52:00",2010,"Scotland"
"70",2010-03-11,67.1,34.79167,-79.36611,63,93,5,140,"15:52:00",2010,"Scotland"
"71",2010-03-12,67.1,34.79167,-79.36611,67.5,78,7,25,"15:52:00",2010,"Scotland"
"72",2010-03-13,67.1,34.79167,-79.36611,61,48,24,270,"15:52:00",2010,"Scotland"
"73",2010-03-14,67.1,34.79167,-79.36611,58,42,11,300,"15:52:00",2010,"Scotland"
"74",2010-03-15,67.1,34.79167,-79.36611,64,38,10,NA,"15:52:00",2010,"Scotland"
"75",2010-03-16,67.1,34.79167,-79.36611,55,53,9,20,"15:52:00",2010,"Scotland"
"76",2010-03-17,67.1,34.79167,-79.36611,59,36,3,80,"15:52:00",2010,"Scotland"
"77",2010-03-18,67.1,34.79167,-79.36611,60,38,6,260,"15:52:00",2010,"Scotland"
"78",2010-03-19,67.1,34.79167,-79.36611,74,20,0,0,"15:52:00",2010,"Scotland"
"79",2010-03-20,67.1,34.79167,-79.36611,76,23,9,260,"15:52:00",2010,"Scotland"
"80",2010-03-21,67.1,34.79167,-79.36611,63,81,9,150,"15:52:00",2010,"Scotland"
"81",2010-03-22,67.1,34.79167,-79.36611,55,57,13,220,"15:52:00",2010,"Scotland"
"82",2010-03-23,67.1,34.79167,-79.36611,65,37,18,300,"15:52:00",2010,"Scotland"
"83",2010-03-24,67.1,34.79167,-79.36611,76,23,5,260,"15:52:00",2010,"Scotland"
"84",2010-03-25,67.1,34.79167,-79.36611,72,40,14,200,"15:52:00",2010,"Scotland"
"85",2010-03-26,67.1,34.79167,-79.36611,66,45,7,340,"15:52:00",2010,"Scotland"
"86",2010-03-27,67.1,34.79167,-79.36611,60,32,9,80,"15:52:00",2010,"Scotland"
"87",2010-03-28,67.1,34.79167,-79.36611,64,73,18,180,"15:52:00",2010,"Scotland"
"88",2010-03-29,67.1,34.79167,-79.36611,66,63,3,NA,"15:52:00",2010,"Scotland"
"89",2010-03-30,67.1,34.79167,-79.36611,71,30,21,310,"15:52:00",2010,"Scotland"
"90",2010-03-31,67.1,34.79167,-79.36611,78,15,8,NA,"15:52:00",2010,"Scotland"
"91",2010-04-01,67.1,34.79167,-79.36611,83,32,7,200,"15:52:00",2010,"Scotland"
"92",2010-04-02,67.1,34.79167,-79.36611,86,29,5,NA,"15:52:00",2010,"Scotland"
"93",2010-04-03,67.1,34.79167,-79.36611,75,46,9,180,"15:52:00",2010,"Scotland"
"94",2010-04-04,67.1,34.79167,-79.36611,84,36,10,250,"15:52:00",2010,"Scotland"
"95",2010-04-05,67.1,34.79167,-79.36611,86,35,7,210,"15:52:00",2010,"Scotland"
"96",2010-04-06,67.1,34.79167,-79.36611,89,26,15,230,"15:52:00",2010,"Scotland"
"97",2010-04-07,67.1,34.79167,-79.36611,85,33,14,240,"15:52:00",2010,"Scotland"
"98",2010-04-08,67.1,34.79167,-79.36611,81,38,16,220,"15:52:00",2010,"Scotland"
"99",2010-04-09,67.1,34.79167,-79.36611,67,31,15,300,"15:52:00",2010,"Scotland"
"100",2010-04-10,67.1,34.79167,-79.36611,70,20,0,0,"15:52:00",2010,"Scotland"
"101",2010-04-11,67.1,34.79167,-79.36611,73,24,3,NA,"15:52:00",2010,"Scotland"
"102",2010-04-12,67.1,34.79167,-79.36611,79,24,0,0,"15:52:00",2010,"Scotland"
"103",2010-04-13,67.1,34.79167,-79.36611,78,31,8,180,"15:52:00",2010,"Scotland"
"104",2010-04-14,67.1,34.79167,-79.36611,62,56,10,50,"15:52:00",2010,"Scotland"
"105",2010-04-15,67.1,34.79167,-79.36611,74,37,7,210,"15:52:00",2010,"Scotland"
"106",2010-04-16,67.1,34.79167,-79.36611,86,33,13,230,"15:52:00",2010,"Scotland"
"107",2010-04-17,67.1,34.79167,-79.36611,83,28,17,310,"15:52:00",2010,"Scotland"
"108",2010-04-18,67.1,34.79167,-79.36611,72,19,5,NA,"15:52:00",2010,"Scotland"
"109",2010-04-19,67.1,34.79167,-79.36611,71,26,0,0,"15:52:00",2010,"Scotland"
"110",2010-04-20,67.1,34.79167,-79.36611,73,27,3,NA,"15:52:00",2010,"Scotland"
"111",2010-04-21,67.1,34.79167,-79.36611,68,55,8,300,"15:52:00",2010,"Scotland"
"112",2010-04-22,67.1,34.79167,-79.36611,76,24,8,340,"15:52:00",2010,"Scotland"
"113",2010-04-23,67.1,34.79167,-79.36611,81,34,0,0,"15:52:00",2010,"Scotland"
"114",2010-04-24,67.1,34.79167,-79.36611,74,56,9,220,"15:52:00",2010,"Scotland"
"115",2010-04-25,67.1,34.79167,-79.36611,80,60,18,200,"15:52:00",2010,"Scotland"
"116",2010-04-26,67.1,34.79167,-79.36611,79,34,17,290,"15:52:00",2010,"Scotland"
"117",2010-04-27,67.1,34.79167,-79.36611,55.6666666666667,83.6666666666667,10,283.333333333333,"15:52:00",2010,"Scotland"
"118",2010-04-28,67.1,34.79167,-79.36611,67,25,14,270,"15:52:00",2010,"Scotland"
"119",2010-04-29,67.1,34.79167,-79.36611,76,25,13,260,"15:52:00",2010,"Scotland"
"120",2010-04-30,67.1,34.79167,-79.36611,84,36,9,210,"15:52:00",2010,"Scotland"
"121",2010-05-01,67.1,34.79167,-79.36611,89,48,11,240,"15:52:00",2010,"Scotland"
"122",2010-05-02,67.1,34.79167,-79.36611,93,44,17,220,"15:52:00",2010,"Scotland"
"123",2010-05-03,67.1,34.79167,-79.36611,82,65,10,210,"15:52:00",2010,"Scotland"
"124",2010-05-04,67.1,34.79167,-79.36611,77,77,7,200,"15:52:00",2010,"Scotland"
"125",2010-05-05,67.1,34.79167,-79.36611,84,44,6,240,"15:52:00",2010,"Scotland"
"126",2010-05-06,67.1,34.79167,-79.36611,91,31,15,270,"15:52:00",2010,"Scotland"
"127",2010-05-07,67.1,34.79167,-79.36611,93,33,15,210,"15:52:00",2010,"Scotland"
"128",2010-05-08,67.1,34.79167,-79.36611,93,31,14,300,"15:52:00",2010,"Scotland"
"129",2010-05-09,67.1,34.79167,-79.36611,72,24,8,NA,"15:52:00",2010,"Scotland"
"130",2010-05-10,67.1,34.79167,-79.36611,70,28,5,30,"15:52:00",2010,"Scotland"
"131",2010-05-11,67.1,34.79167,-79.36611,67,79,6,130,"15:52:00",2010,"Scotland"
